Id,Sale Price
172,158604.14456001943
173,179314.03219102178
174,205918.6110115524
175,176417.85318907714
176,83754.5660278153
177,199723.7808520845
178,94218.73120831605
179,132234.47240009607
180,114377.48688285418
181,201297.3955356356
182,247807.6397887944
183,196114.42320303168
184,168708.68274406076
185,119344.1580873236
186,194454.87984477074
187,204894.90264770662
188,124006.19735241414
189,69010.2203529824
190,187176.22100881927
191,111776.99364287709
192,127806.0223018108
193,110092.68534990701
194,176400.55413935814
195,145497.76302949295
196,256289.64948045698
197,125856.31594820804
198,142774.58698312647
199,128814.57327402453
200,321351.76369620266
201,200646.57732128957
202,130290.9391294345
203,181282.7364589333
204,134137.64372582128
205,92900.57543940135
206,150848.61269701464
207,148025.26887824337
208,275041.102942855
209,209082.56464137312
210,188548.36337306496
211,188435.9838783283
212,109193.16709661842
213,239992.1210590828
214,248116.34926266837
215,197542.31733577495
216,229639.968477046
217,153853.1213988428
218,64174.83846036007
219,133119.96559980582
220,196486.38571830135
221,155651.04903054377
222,185322.7687363584
223,178363.47481586385
224,122896.18525031235
225,105111.34908779258
226,256718.90653465298
227,226046.98306211905
228,160065.05929829707
229,314985.727314913
230,137032.36387649042
231,64569.46446793026
232,133021.4381188256
233,78049.46193461881
234,264168.7130188905
235,171582.25146532315
236,87018.9025061691
237,407176.4601486247
238,279584.179447771
239,201070.36701179872
240,240469.00118808504
241,166315.79481801428
242,325627.4965772829
243,228373.720477055
244,304068.3196899725
245,259752.1683744043
246,128894.33994197578
247,102526.92785819688
248,190170.715412463
249,328162.8596809448
250,265986.14670093934
251,163003.19127239304
252,230814.97669173268
253,225260.50881519096
254,199281.99936309858
255,74992.24271933202
256,84601.51551860769
257,384848.02621398994
258,208534.18201843675
259,258767.6379847977
260,185561.67921724418
261,138194.28813692002
262,118222.84904541945
263,142125.62670515175
264,218891.06054413793
265,186436.55709525902
266,132888.047401698
267,201527.52889540375
268,166646.9545934436
269,151353.68777337074
270,199405.34639284006
271,202538.85433196023
272,166316.1189977896
273,344966.2845505201
274,110752.12621214034
275,125053.09801033321
276,149214.12877145904
277,176201.61999263952
278,111946.13871294598
279,118346.15624930445
280,239641.29896202878
281,138020.52699840636
282,119281.94759616937
283,100391.53488707566
284,136335.321079874
285,246792.02752270954
286,211798.2271568315
287,107480.28211920522
288,112506.38012728393
289,123773.54584014101
290,111404.90864153435
291,158470.68108532293
292,97332.11230070336
293,98932.25177771194
294,159226.2377885445
295,149054.77775614298
296,218345.20895418982
297,270611.024191116
298,244020.12554466454
299,182026.83481869946
300,212969.05793697736
301,329092.5483973578
302,139580.4752119313
303,142227.10556001292
304,80349.36164523716
305,104171.88297791565
306,188373.96818336842
307,203400.7592434596
308,126598.21397144278
309,121015.46266319408
310,213245.8213408346
311,283235.0565026447
312,224983.44306300767
313,267168.8272159681
314,144562.63352552248
315,356362.89424170787
316,342473.453997963
317,298971.93529378483
318,235410.27135897032
319,126945.82556384687
320,61119.90146705456
321,109334.48917161512
322,133558.03207907517
323,304828.60419268365
324,130662.62008633427
325,132962.14364975484
326,154389.58187242717
327,183353.63364906856
328,190151.89400687919
329,142580.25043137828
330,197094.38893443526
331,186911.656734619
332,167554.569147716
333,195323.204070127
334,100199.36393078446
335,192424.62000456871
336,83557.76542643955
337,103658.81828421942
338,130280.63378084225
339,168279.72897469546
340,178613.3103238545
341,96060.68627964373
342,120383.31685579862
343,189312.57660680017
344,300007.30987724045
345,229381.92910099716
346,186544.83704688872
347,114503.55082795117
348,191230.81354871296
349,144778.5045149432
350,163716.8254570793
351,158263.1153715917
352,117585.99604641915
353,246426.3542156655
354,116590.36066772408
355,291576.96152712044
356,162532.78216233023
357,207711.5777034933
358,244997.4241983351
359,115730.59097969721
360,136784.02726067684
361,144461.9876937695
362,120967.2686305335
363,189190.9754848846
364,212489.19622043255
365,267352.465263132
366,201338.1575565704
367,216017.58137347625
368,237177.92308575416
369,98683.20941628166
370,239955.8784516112
371,109687.62135515052
372,167709.56343209685
373,369661.7930273337
374,128852.60807664946
375,272389.5337386455
376,192606.53518264033
377,256976.37236577753
378,260612.59812045348
379,127580.81927865985
380,181020.07704242165
381,156507.59558829654
382,334374.59561186057
383,329131.1865813453
384,210536.0996144864
385,191424.49279755887
386,180012.84600835087
387,209169.4856447981
388,135477.9660061768
389,131642.9041354877
390,100679.0513273913
391,244700.7084612802
392,170993.37797538622
393,122460.94440224138
394,207874.50361431885
395,61811.88124961627
396,184453.72737026794
397,177221.12736025077
398,132115.05326963635
399,106875.43326127707
400,219133.88750537546
401,216003.41619000665
402,140486.71473808947
403,313516.7297881052
404,145298.58667738104
405,120462.51268262631
406,130275.3727826697
407,221015.2894167568
408,299786.84086955653
409,127211.8564835942
410,134863.27150755445
411,147539.3629500348
412,243474.6314032456
413,147724.21829739425
414,253673.78954114072
415,337955.41179777985
416,118158.2670751522
417,258891.32335637673
418,110200.2561679986
419,180953.75789327236
420,245053.3692686772
421,118495.70313685408
422,238935.5435908095
423,124148.57387350754
424,228973.40233038747
425,366633.0847967885
426,195333.38992235129
427,213525.68612832305
428,152156.84348089612
429,266093.43522039417
430,103447.43603222944
431,136071.50994176324
432,132295.87405057807
433,199731.91291670233
434,98810.32300666596
435,331151.1752737382
436,256508.00500482897
437,173812.8369092462
438,172690.64530279633
439,176878.95416506697
440,199702.44483293712
441,138835.44727167266
442,131731.87707854042
443,184759.12804926804
444,159125.15974747442
445,178059.39810696855
446,55538.151809161325
447,66453.49177877515
448,309152.0334111926
449,136060.46416905845
450,206780.25680709386
451,260895.31554166263
452,259283.87041360684
453,164972.57753466663
454,201174.28463697733
455,228289.44271717785
456,209355.82695683368
457,118104.1908412176
458,222145.48569915653
459,120304.273695732
460,144235.0873428001
461,130942.63455908935
462,183338.48076837667
463,465163.8246824118
464,113688.37762351171
465,214565.51882213334
466,225916.82757263436
467,238748.3338008473
468,125670.60518205944
469,116923.1379485419
470,128709.3844743484
471,239478.32880503527
472,173112.08013029932
473,116614.15033007093
474,229846.8497693771
475,229807.2938501047
476,113367.09731159269
477,151192.3252916593
478,97721.89061831647
479,178386.03210323688
480,72848.47807549921
481,237222.0701862938
482,79006.9763075271
483,189575.05856546183
484,297345.53018647013
485,144819.32128074171
486,150774.30347549595
487,176922.3859976572
488,191616.76882849148
489,133592.3344329881
490,159307.2425816421
491,214296.7561629287
492,180751.2489033181
493,235816.96115140387
494,341398.2258619398
495,188971.03940472245
496,111671.58283920246
497,127428.90969492952
498,175575.72321339574
499,112225.34164920983
500,178590.38761222246
501,254176.2748296745
502,182548.84306336893
503,168380.31255721048
504,215783.42163666518
505,131659.35247131588
506,275646.26448160544
507,118846.69862129155
508,118604.90263276259
509,255878.48406267795
510,113296.21113641796
511,116727.1028043521
512,135058.05564318146
513,139492.3797855606
514,20180.481772934203
515,182742.7698349898
516,151151.11602355755
517,191413.35673731047
518,258830.3492612749
519,298541.8140537131
520,118109.45806240343
521,137986.9364406311
522,131504.44559030992
523,122634.91906123118
524,213005.26640357228
525,379121.5681188257
526,184075.03870291833
527,120093.52959905684
528,124221.29539781527
529,18191.759013093106
530,134428.2666849118
531,189617.48517895796
532,156683.72714238815
533,202624.45183378906
534,166782.22984269605
535,133940.969586316
536,81013.53510524952
537,241631.33114146997
538,153177.7637014262
539,181685.47030594572
540,167960.64379858095
541,98354.81182481784
542,75666.09998066135
543,150671.50394287967
544,219130.60382587108
545,335075.06842526013
546,225282.2438691185
547,103010.35091450882
548,104319.02652561618
549,307953.7565841762
550,119020.33178646237
551,322105.07259251166
552,99715.62853311398
553,192106.264402359
554,216893.6099276611
555,70096.01403702796
556,126906.48435861449
557,153772.13497798186
558,119943.08854392561
559,189733.17845998122
560,119210.03039945231
561,187152.54622832968
562,173291.9341261284
563,140700.74607289027
564,138684.37589586515
565,122913.99330494742
566,125991.80100806836
567,219283.6141750447
568,123676.42013572251
569,175778.1807648856
570,173439.96424360533
571,124040.84949799444
572,86380.25006054845
573,143343.01772069169
574,169838.1074333318
575,122191.66156448606
576,173974.6135646316
577,149703.53658262297
578,206435.14641109924
579,112343.92461282172
580,168918.03210400074
581,151877.9605835514
582,263135.62752947945
583,88971.13093034414
584,160695.9090467425
585,155227.29125177432
586,149214.5566143616
587,113320.89150259594
588,258375.15403130557
589,211082.22031165156
590,122624.8479299563
591,98528.72191086209
592,139310.57832286437
593,143702.1668380943
594,308310.19737296936
595,233532.96728692498
596,114768.28319583945
597,141575.97501928968
598,107120.36468210045
599,333785.19399829896
600,133190.53673842264
601,213766.88799525512
602,126070.11970216996
603,170027.71370535213
604,213095.74389196507
605,119543.76912237944
606,115369.41528316186
607,109358.0669089236
608,171634.6532911372
609,118045.27137199475
610,100374.68460713525
611,309365.35996153794
612,206766.523731181
613,147499.84157139424
614,140621.0326893045
615,28994.361640147894
616,199621.219301736
617,259194.64015266328
618,78153.0668940994
619,184714.24960357716
620,202138.87860441237
621,146609.53074557148
622,159072.39621443895
623,109275.40688607412
624,142510.51572311
625,178056.85147035806
626,197918.1990152684
627,132393.53935253885
628,349999.4140346688
629,143261.0176114734
630,225189.81556943426
631,190697.53447229863
632,116392.64508668748
633,55029.84694801345
634,172136.65531877027
635,209788.4541588138
636,176142.5501591837
637,174563.03596125895
638,134169.68469726405
639,143428.1396022889
640,283386.61209455004
641,129659.90817819664
642,194019.42345895732
643,261198.38103316957
644,171149.5035682581
645,61493.1190336938
646,253960.4849647647
647,188078.62004873567
648,150980.59402957917
649,183030.8833999163
650,137269.47762669116
651,117340.97558760553
652,105284.22933991824
653,149944.59364640666
654,54634.15936491583
655,147826.22804875454
656,212906.07747643732
657,157369.52123227538
658,274462.8378280291
659,181946.28500096872
660,159108.45395736376
661,181076.306422716
662,187841.66897343044
663,226853.623837149
664,370849.46304299583
665,235555.59963156757
666,208399.62215834804
667,170805.6517514266
668,154836.6009795628
669,278105.12392477796
670,222366.99502615462
671,276478.55763075623
672,254350.12933625723
673,141958.96621382292
674,119648.23080715595
675,147741.7687907583
676,149182.6068644796
677,95775.4217545097
678,168810.54006104762
679,110941.94814106372
680,338698.8588487534
681,197110.61221509738
682,186532.8958273667
683,242805.48723004296
684,187462.27316063625
685,164450.78058768617
686,205027.55599874922
687,359967.6115239554
688,145656.49033915647
689,195447.50177672307
690,72750.7106523957
691,111010.89305775196
692,278234.57642091403
693,115477.94237574801
694,212152.3328129444
695,164340.1151603941
696,226968.6231745972
697,330108.2464541826
698,95380.61814332644
699,241401.80225160814
700,150765.1419350448
701,132779.21574529872
702,176658.55936622675
703,116056.19362336598
704,282613.76264334144
705,228361.1811421592
706,154646.38435626175
707,135456.1938424692
708,113462.17679355173
709,357825.5868695328
710,215152.85477477245
711,101894.83430518056
712,128370.67484755997
713,127994.90826363128
714,121798.5935075436
715,211912.10121269076
716,266010.84121928446
717,235674.26238441354
718,177332.1592829643
719,214790.62280151798
720,215789.78672232476
721,264351.09160737076
722,133121.93604170295
723,102918.34298153908
724,308309.45180102176
725,185780.88173376652
726,193959.27039159098
727,111534.73846770466
728,304639.6975586058
729,75480.89011022999
730,220930.24330775754
731,202343.60018149993
732,251260.72785739228
733,152597.1850652485
734,195934.75252235908
735,153247.13372016296
736,143000.03827636928
737,154716.54805639334
738,150312.69559464816
739,132048.77177140425
740,212173.4215354418
741,190614.1767002573
742,155615.912973553
743,106258.15408338036
744,171277.55257856823
745,192413.83202544166
746,203909.65691176458
747,224066.4988635859
748,127388.74679553907
749,292349.4896536693
750,288098.2420183872
751,138904.67616885214
752,152431.40293309215
753,175030.49585904728
754,119243.43918401594
755,117633.06829407401
756,384578.67151235184
757,87097.19392200599
758,152939.68165205332
759,274117.08861018054
760,138025.9476454101
761,225559.92618728278
762,137025.00751368515
763,229224.18351487617
764,166581.96978271165
765,284069.8035834413
766,192381.63884479323
767,193571.29727841518
768,291017.2684728736
769,170517.64826034938
770,257769.4724116903
771,172585.33774861
772,169276.6788294987
773,203242.3686314483
774,142308.27748430995
775,159867.46883474354
776,229325.6730658
777,141918.11243385606
778,121157.38846393535
779,165542.00482849788
780,189667.76899748258
781,382900.1598967002
782,95288.43825152048
783,122228.71421299556
784,99031.1057786261
785,162127.57322746364
786,259752.1683744043
787,132329.79712545717
788,237036.03788596473
789,158067.9723382049
790,173635.79994478764
791,241339.68864571594
792,168992.88517261745
793,314684.6732765164
794,169388.59738109735
795,203442.8742163268
796,176911.18413350912
797,276514.5256754149
798,228414.24090793374
799,220739.28306286997
800,134438.17526017246
801,115943.097742913
802,184458.23793197487
803,105634.76365135847
804,242154.6589539841
805,107311.58226032689
806,124375.81556604465
807,189053.35082796522
808,157530.79853893418
809,115814.89117791574
810,128751.29627116967
811,322966.2579205493
812,168438.65881143606
813,168389.26708445157
814,259567.3200247893
815,205446.67625044176
816,231125.3357935663
817,86748.82880150192
818,99672.15513361331
819,165518.43691484458
820,185687.0759989549
821,116184.23913078304
822,353430.2741071094
823,128531.28876409866
824,192293.62647881478
825,222655.7093166268
826,306754.0640028357
827,136212.88102061866
828,196812.0976865041
829,148834.54059813728
830,181233.56371400828
831,161069.69944943028
832,249574.53489578792
833,276038.40702319687
834,158703.10960309315
835,113992.05372989255
836,330398.7046194959
837,137175.8686047209
838,119884.99938143058
839,122974.5646149517
840,213957.98862754172
841,253398.41491536822
842,210309.88288237114
843,114787.0593574875
844,169438.43325303064
845,166747.6702292117
846,251395.11911827629
847,218865.48067526115
848,132066.91194832823
849,177937.7220568362
850,173096.5718909883
851,157215.54314116223
852,128841.32958814868
853,134923.0130004668
854,150956.74966791712
855,89437.40976535773
856,285527.05148106033
857,85717.80137768577
858,207601.41789718025
859,107884.6452231832
860,328549.93373396853
861,158762.23271390135
862,118473.18446569299
863,165980.01687345657
864,151471.75614940253
865,205374.1505581498
866,215059.70140032333
867,283554.1743981998
868,205365.40531692523
869,195509.81619451204
870,220642.17630824007
871,352880.2327676839
872,205359.56014172162
873,206668.63118370422
874,209932.38284664933
875,125011.73699701004
876,110009.17421065262
877,112362.77404311701
